date,atm_iv,atm_iv_next,skew,term,dte_near,iv_chg5,rv20,vrp,skew_z,ivchg5_z,atm_z
2022-04-12,21.91949,21.854475,8.71163653846154,0.06501499999999893,31,3.708426363636363,22.282453408799206,-0.36296340879920663,-0.05068834770648558,0.9808302197810701,0.6425201330738726
2022-04-13,19.466609090909092,20.044463636363638,7.02393076923077,-0.5778545454545458,30,-0.20623181818181635,23.09483730635015,-3.628228215441059,-0.7655513926543983,-0.06377921718856987,0.035893477012387716
2022-04-14,18.663531818181816,19.593854545454548,6.803730769230768,-0.9303227272727312,29,-2.775213636363638,22.82392507481846,-4.160393256636645,-0.8550503526224962,-0.7464475866576484,-0.16432689615196056
2022-04-15,18.922636363636364,19.827895454545455,7.856199999999998,-0.905259090909091,28,-1.119140909090909,19.641989347578594,-0.7193529839422297,-0.4143931133280837,-0.3090218317332564,-0.10187922017009876
2022-04-18,20.737659999999998,21.09929,9.319792307692307,-0.3616300000000017,25,0.47353499999999826,19.941488995226145,0.7961710047738535,0.20346394600536344,0.11335032041176013,0.34293926056094526
2022-04-19,19.429040909090908,20.389318181818183,7.489646153846152,-0.960277272727275,24,-2.4904490909090917,19.361865631704838,0.06717527738607032,-0.5836818183395112,-0.6774634233355329,0.017144395812727396
2022-04-20,19.197677272727272,20.077886363636363,8.383707142857144,-0.8802090909090907,23,-0.26893181818181944,16.236080898921088,2.9615963738061843,-0.20503447338634087,-0.08553317484534179,-0.04326841372274937
2022-04-21,18.802018181818184,19.83735909090909,8.739246153846153,-1.0353409090909054,22,0.13848636363636757,16.907652242797248,1.8943659390209362,-0.05757565016782488,0.022061898111571446,-0.14460915339215
2022-04-22,20.20166818181818,20.971654545454545,8.522969230769228,-0.7699863636363631,21,1.2790318181818172,17.731210262287597,2.4704579195305847,-0.15582307583237143,0.32325167073638633,0.1981005515398549
2022-04-25,25.003654545454545,24.228122727272726,11.413053205128207,0.7755318181818183,18,4.2659945454545465,18.684110041047266,6.319544504407279,1.087692211343634,1.1119785486516336,1.3790512172135763
2022-04-26,22.724044999999997,22.91359,10.256953846153849,-0.18954500000000252,17,3.2950040909090887,18.17955524646472,4.544489753535277,0.5805397187657415,0.846650179223547,0.8067412236176829
2022-04-27,24.063618181818182,24.03273181818182,10.413161538461537,0.030886363636362546,16,4.865940909090909,18.372609429876423,5.691008751941759,0.6429414223576461,1.2552178532624543,1.1307227966070394
2022-04-28,21.967077272727273,22.591545454545454,9.769153846153845,-0.6244681818181803,15,3.1650590909090894,19.644245069118053,2.32283220360922,0.3582655245602874,0.7983350882522386,0.6037591686726015
2022-05-02,26.786855,24.968745,12.36433717948718,1.8181100000000008,11,6.585186818181818,19.593021680727833,7.193833319272166,1.4746824730120307,1.6891197836859468,1.7853799325429345
2022-05-06,27.41308181818182,25.14974090909091,10.883423076923073,2.2633409090909105,7,2.4094272727272745,19.772721738832292,7.640360079349527,0.8257807485330911,0.5871788904950587,1.9177827253403161
2022-05-09,27.40098,26.023485,8.602646153846152,1.3774949999999997,32,4.676935000000004,21.519021136135276,5.881958863864725,-0.16436209829483975,1.185176605985123,1.8929862085063938
2022-05-10,27.657519999999998,26.28222,8.35363782051282,1.3752999999999993,31,3.5939018181818163,20.992493300037694,6.665026699962304,-0.27393229751136355,0.8960095023628375,1.932803345481091
2022-05-11,26.424925,25.616500000000002,8.727897435897436,0.8084249999999997,30,4.457847727272728,20.28150014306043,6.143424856939571,-0.11210848313489982,1.1181542098785875,1.6169464476681892
2022-05-12,27.269354545454547,24.9786,8.815958333333331,2.290754545454547,29,0.482499545454548,21.018240927544465,6.251113617910082,-0.07586789697353401,0.0741456044818554,1.8014337474298465
2022-05-13,24.257845,23.25566,9.552256410256412,1.0021850000000008,28,-3.1552368181818196,23.23381622930575,1.024028770694251,0.2400777928301174,-0.8788349218490186,1.067607351584156
2022-05-16,24.14151,23.23731,9.72775,0.9041999999999994,25,-3.2594700000000003,22.3401421714737,1.801367828526299,0.31245370665696265,-0.9064909040990377,1.0313886305705418
2022-05-17,22.175990909090906,22.26748333333333,8.637130769230769,-0.09149242424242487,24,-5.481529090909092,21.28526937542262,0.8907215336682874,-0.1644636434380117,-1.4783743125764708,0.5530964608085392
2022-05-18,20.51887272727273,21.720341666666666,8.739376923076922,-1.201468939393937,23,-5.906052272727273,21.09084017665679,-0.5719674493840614,-0.12315773107333212,-1.5767359189356487,0.149454646497452
2022-05-19,23.29453636363636,22.852433333333334,9.629269871794872,0.4421030303030271,22,-3.9748181818181862,22.093929280654656,1.2006070829817048,0.2584964271934851,-1.0711630498254503,0.8128757849232272
2022-05-20,21.662504545454546,21.93927,8.519653846153847,-0.27676545454545476,21,-2.595340454545454,22.31649378186147,-0.6539892364069253,-0.23332140096701817,-0.7099352878073235,0.4128402585335684
2022-05-23,21.75147727272727,21.642780000000002,8.883484615384617,0.10869727272726948,18,-2.390032727272729,22.459122341091224,-0.7076450683639521,-0.07489052970231797,-0.6509863286625694,0.4317746262117992
2022-05-24,22.161245454545455,22.08391,9.86476923076923,0.0773354545454552,17,-0.014745454545451508,22.45910655745043,-0.2978611029049745,0.35743812441532286,-0.027492663957727117,0.5309426129868221
2022-05-25,21.14585,21.63745,9.259401282051282,-0.4916000000000018,16,0.6269772727272702,21.921616268251263,-0.7757662682512638,0.09065722064450317,0.1496746843743148,0.2881449375860722
2022-05-26,20.503145454545454,21.801191666666668,9.083938461538462,-1.2980462121212142,15,-2.7913909090909073,21.226143005084733,-0.7229975505392794,0.014461027768807916,-0.7453959468951294,0.13195231166798146
2022-05-27,18.7369,21.09898,8.445592307692309,-2.3620800000000024,14,-2.925604545454547,20.239250103332886,-1.502350103332887,-0.26342130838160116,-0.7749139239952398,-0.2933363906653834
2022-05-30,17.465345454545457,19.84925,7.512738461538461,-2.383904545454545,11,-4.286131818181815,21.591039028051735,-4.125693573506279,-0.6703495046337004,-1.1284693274018167,-0.5986382704422977
2022-05-31,17.381999999999998,19.69932,6.469999999999999,-2.3173200000000023,10,-4.779245454545457,21.114375373172987,-3.7323753731729887,-1.12134380905827,-1.2499493434817366,-0.6138583062750141
2022-06-01,16.415513636363634,19.550649999999997,7.376438461538459,-3.135136363636363,9,-4.730336363636365,20.38628722321425,-3.9707735868506155,-0.7153051240894486,-1.2311074167260079,-0.8424396400669419
2022-06-02,16.754136363636363,19.801341666666666,6.181492307692309,-3.047205303030303,8,-3.749009090909091,20.394439781878308,-3.6403034182419454,-1.232757809188574,-0.9660589466936268,-0.7559711071484119
2022-06-03,15.439131818181817,17.426163636363636,6.915619780219782,-1.9870318181818192,7,-3.2977681818181814,20.70856993701021,-5.269438118828393,-0.9020960651635409,-0.8452530001443502,-1.0674964018391129
2022-06-06,17.860945454545455,19.336241666666666,7.268647619047618,-1.4752962121212114,32,0.3955999999999982,18.10086883816021,-0.23992338361475518,-0.7424570982704383,0.12549459856158457,-0.4809631486837322
2022-06-07,17.721558333333334,19.451241666666668,6.7082999999999995,-1.729683333333334,31,0.3395583333333363,17.823824778298984,-0.1022664449656503,-0.9822374002668464,0.1057441692924612,-0.5143651831746163
2022-06-08,17.482663636363636,19.01821,7.306386923076923,-1.5355463636363638,30,1.0671500000000016,17.986005675987847,-0.5033420396242114,-0.7154703824271209,0.2928415608060816,-0.5726343077612729
2022-06-09,18.243131818181816,19.42308,7.356793076923076,-1.1799481818181832,29,1.488995454545453,16.14836274761108,2.0947690705707345,-0.690959289558518,0.39986647411272275,-0.39080396067267764
2022-06-10,18.949013636363638,19.92261818181818,7.5284423076923055,-0.9736045454545419,28,3.509881818181821,15.50088246363884,3.448131172724798,-0.6169341284206528,0.9299401237432192,-0.22091241512606985
2022-06-13,23.849913636363638,22.77732727272727,10.286069230769233,1.0725863636363684,25,5.9889681818181835,19.418062143538773,4.431851492824865,0.5897217710502736,1.57374081536039,0.9587621969338898
2022-06-14,24.770072727272726,23.24530909090909,7.8645076923076935,1.5247636363636374,24,7.048514393939392,20.00161804066837,4.768454686604358,-0.4729771614118253,1.8344269661402208,1.1721933518171097
2022-06-15,24.87274,23.12915,9.363123076923078,1.743590000000001,23,7.390076363636364,20.065644626262124,4.8070953737378765,0.17933455213270819,1.9031484094982476,1.1873953247500901
2022-06-16,23.88327,22.58928,9.40534487179487,1.2939900000000009,22,5.640138181818184,18.96551784612547,4.917752153874531,0.19445244268623202,1.4370943997829888,0.9423912380214403
2022-06-17,25.465255,23.647865000000003,11.85311060606061,1.817389999999996,21,6.516241363636361,19.366978542054326,6.098276457945673,1.2625550007370907,1.6483883661929934,1.311335209132938
2022-06-20,25.089895,23.542225000000002,7.701584999999998,1.5476699999999965,18,1.2399813636363604,19.00113604342065,6.088758956579348,-0.5734904204405138,0.2841710974463235,1.2114442453990282
2022-06-21,22.17232272727273,22.206381818181818,7.274491666666666,-0.03405909090908921,17,-2.597749999999998,20.138374979448145,2.033947747824584,-0.7643100548473981,-0.7052225384670248,0.5090823876533985
2022-06-22,22.378349999999998,22.286122727272726,8.455790209790212,0.09222727272727127,16,-2.4943900000000028,20.153660118958292,2.224689881041705,-0.24317890140147885,-0.6763244862092123,0.553435234678497
2022-06-23,22.192259999999997,22.363419999999998,9.812432867132866,-0.17116000000000042,15,-1.6910100000000021,20.152631559296555,2.039628440703442,0.3540546480282072,-0.4706367412458525,0.5033263699769279
2022-06-24,20.580904545454544,21.51039090909091,8.447976923076922,-0.9294863636363644,14,-4.884350454545455,20.518049930091475,0.06285461536306869,-0.2554027081697422,-1.2902048084596405,0.11125467879382077
2022-06-27,20.73095909090909,20.946445454545454,8.32676923076923,-0.21548636363636575,11,-4.35893590909091,19.591751085076478,1.1392080058326108,-0.31261784800100706,-1.151617313049176,0.1419937558014733
2022-06-28,19.784195454545454,20.556449999999998,7.443184615384617,-0.772254545454544,10,-2.3881272727272744,19.74753342894115,0.036662025604304205,-0.7049164554024532,-0.6439407705951691,-0.09162026147914543
2022-06-29,20.477635,20.963075,9.467532051282053,-0.48544000000000054,9,-1.9007149999999982,19.79770892544785,0.6799260745521494,0.19516662260804965,-0.5175874247489263,0.07216669067812755
2022-06-30,21.936095454545452,21.779113636363636,7.673583333333333,0.15698181818181567,8,-0.2561645454545456,20.436671463865924,1.499423990679528,-0.6021973409698266,-0.09439768170128161,0.4212582151785856
2022-07-01,22.849885,22.496585,9.72226013986014,0.35330000000000084,7,2.2689804545454564,20.39568341360684,2.454201586393161,0.3120516329710502,0.5648460003132265,0.6434508114442026
2022-07-04,22.156154545454548,22.21425909090909,7.2403013986013995,-0.05810454545454036,39,1.4251954545454595,20.584488809400884,1.5716657360536637,-0.788468683660354,0.3484739589440934,0.47041338489862694
2022-07-05,21.015435,21.4021,8.249083333333335,-0.3866650000000007,38,1.231239545454546,21.09448070105544,-0.0790457010554384,-0.33808048732163964,0.2979134455051791,0.18820798606269273
2022-07-06,22.248445454545454,22.148095454545455,9.0868,0.10034999999999883,37,1.7708104545454546,20.7382285858666,1.510216868678853,0.034163208979495464,0.4351479690902701,0.4834734316452846
2022-07-07,21.004163636363636,20.98036818181818,7.571923076923074,0.023795454545457062,36,-0.9319318181818161,21.714276563343503,-0.7101129269798676,-0.639151204008391,-0.2652964513446768,0.17348781617256148
2022-07-08,21.399695454545455,21.35844090909091,6.334069230769231,0.04125454545454588,35,-1.4501895454545455,21.296086055604903,0.10360939894055221,-1.185725412770555,-0.4104435348473327,0.26482799010706304
2022-07-11,20.91656,20.975920000000002,9.458524999999998,-0.059360000000001634,32,-1.2395945454545476,19.00408142571332,1.9124785742866806,0.19939401397542947,-0.3579299235458768,0.13993545779828226
2022-07-12,21.602635,21.553365,8.75931474358974,0.049269999999999925,31,0.5871999999999993,19.481209658173157,2.1214253418268427,-0.1156832741068808,0.11791422542810799,0.3038669375883221
2022-07-13,21.053827272727272,21.191645454545455,8.502307692307692,-0.13781818181818295,30,-1.194618181818182,19.144205605342584,1.9096216673846875,-0.2313545798397581,-0.3485230458012925,0.1614559861029475
2022-07-14,20.63728181818182,20.879527272727273,7.295884615384615,-0.2422454545454542,29,-0.36688181818181675,19.216919027672034,1.4203627905097846,-0.7709756429311114,-0.13179764703153024,0.05109147036106349
2022-07-15,20.148754545454544,20.74158181818182,8.154030769230769,-0.592827272727277,28,-1.250940909090911,18.021155093642193,2.127599451812351,-0.39016619939912534,-0.3613559601195255,-0.07704652042072238
2022-07-19,19.739427272727273,20.317004545454544,8.236461538461537,-0.5775772727272717,24,-1.1771327272727277,17.775088055427844,1.964339217299429,-0.3560275347500303,-0.34028690559341085,-0.1858371418175914
2022-07-20,19.313640909090907,19.821422727272726,7.014310897435898,-0.5077818181818188,23,-2.2889940909090924,18.926588732017247,0.38705217707365946,-0.9009930919457331,-0.6266881798479939,-0.29723931386605856
2022-07-21,18.50295,19.31594090909091,6.679967948717948,-0.8129909090909102,22,-2.5508772727272735,18.783995710035327,-0.28104571003532897,-1.0473819188071294,-0.689631858087814,-0.504326568714169
2022-07-22,17.7556,18.836140909090908,6.85053116883117,-1.0805409090909066,21,-2.881681818181818,18.767687962499537,-1.0120879624995354,-0.9798034684901403,-0.7697887077823783,-0.6932549888323392
2022-07-25,18.223990909090908,19.122172727272726,7.798239102564104,-0.8981818181818184,18,-1.924763636363636,18.839312395982155,-0.6153214868912471,-0.5542985205564602,-0.5159262180058106,-0.5783546100113193
2022-07-26,17.810190909090906,18.747077272727275,7.471968589743593,-0.9368863636363685,17,-1.9292363636363667,18.334048608479247,-0.5238576993883406,-0.6986040166621388,-0.514771965066208,-0.6886379884892254
2022-07-27,17.399172727272727,18.417709090909092,7.334544871794872,-1.0185363636363647,16,-1.9144681818181795,18.235520611191934,-0.8363478839192062,-0.7561798331417645,-0.5096842788678632,-0.7972809172004788
2022-07-28,16.503383333333332,17.858595833333332,7.237733974358976,-1.3552125000000004,15,-1.9995666666666665,17.835788839530267,-1.3324055061969347,-0.7952197288653672,-0.5305726177900639,-1.026288548799419
2022-07-29,15.611445454545454,17.48242727272727,7.2066660256410255,-1.8709818181818179,14,-2.1441545454545476,16.659937163740477,-1.048491709195023,-0.8042843675780645,-0.567258245501053,-1.2509730370960448
2022-08-01,15.756445454545453,17.209495454545454,7.5277467948717955,-1.453050000000001,11,-2.467545454545455,14.918043527346086,0.8384019271993672,-0.6577939700407843,-0.6462103858406675,-1.207314150937262
2022-08-02,18.067554545454545,18.638409090909093,9.4527,-0.570854545454548,10,0.2573636363636389,16.127771017550455,1.9397835279040905,0.19940880355540952,0.07233145982703212,-0.6167039148779532
2022-08-03,16.68069090909091,17.995231818181818,8.964803296703295,-1.3145409090909084,9,-0.718481818181818,15.913922625812072,0.7667682832788376,-0.0175930188132458,-0.1793446924802389,-0.9649517155165956
2022-08-04,15.433866666666667,17.397375,7.216943356643359,-1.9635083333333334,8,-1.0695166666666651,15.024511991654549,0.40935467501211775,-0.7924173470313528,-0.2686839271474771,-1.2749676660005618
2022-08-05,14.859483333333333,16.732875,7.339514285714287,-1.8733916666666666,7,-0.7519621212121201,14.582954429725786,0.2765289036075469,-0.7331185755888977,-0.183989683608399,-1.414231829620047
2022-08-08,16.503527272727275,17.370268181818183,7.20946,-0.8667409090909075,32,0.7470818181818224,14.563788616419915,1.9397386563073606,-0.7844424435860597,0.21071112384184393,-0.9938636300608757
2022-08-09,16.93809090909091,17.651922727272726,7.708492857142858,-0.7138318181818164,31,-1.129463636363635,14.844837109174422,2.0932537999164875,-0.5599525299075193,-0.2849525308797081,-0.883241693194658
2022-08-10,18.026083333333332,18.402245833333332,8.071097435897435,-0.3761624999999995,30,1.345392424242423,13.266456020707471,4.759627312625861,-0.3966599889046991,0.3665726828305333,-0.6064182043838817
2022-08-12,16.0379875,17.987783333333333,6.971070634920633,-1.949795833333333,28,0.604120833333333,15.587270311231876,0.45071718876812383,-0.8814062597291329,0.17006933841311644,-1.1031824802191719
2022-08-15,16.519045454545456,18.099741666666667,6.579790476190475,-1.580696212121211,25,1.6595621212121223,15.797718860477136,0.7213265940683193,-1.0480193842590664,0.44677571383227,-0.9800712884553721
2022-08-16,15.63045,17.865458333333333,6.557853246753245,-2.235008333333333,24,-0.8730772727272758,15.853905448446229,-0.223455448446229,-1.0515743892306466,-0.22315267643386613,-1.2013772451910232
2022-08-17,15.9333875,18.061233333333334,6.112415079365078,-2.1278458333333337,23,-1.0047034090909097,16.112492229520686,-0.17910472952068623,-1.243228856976192,-0.25929814354101394,-1.1267966659110553
2022-08-18,15.809520833333334,18.184133333333335,6.848011904761904,-2.3746125000000013,22,-2.2165624999999984,14.49243973872211,1.3170810946112237,-0.915809832771891,-0.5831370737629611,-1.158540413073471
2022-08-19,15.141691666666667,17.9054,6.490713095238094,-2.7637083333333337,21,-0.8962958333333333,14.4968624421405,0.6448292245261662,-1.0690199445194308,-0.23431482083338256,-1.3223770422594399
2022-08-22,16.021608333333333,18.104008333333333,8.222288095238097,-2.0824,18,-0.4974371212121227,14.664789922836983,1.3568184104963503,-0.3075895619851413,-0.12924123994176162,-1.1001167694415273
2022-08-23,17.067687499999998,18.9572,8.955149999999998,-1.8895125000000021,17,1.4372374999999984,15.086848376135093,1.9808391238649055,0.014191810165835771,0.38125950516134005,-0.8388240037539938
2022-08-24,16.696599999999997,18.840525,8.319628571428572,-2.143925000000003,16,0.7632124999999963,15.217701459491268,1.4788985405087285,-0.268030016655254,0.20268528768332464,-0.9335283684784271
2022-08-25,15.606677272727273,18.31896,7.89383901098901,-2.7122827272727275,15,-0.2028435606060608,15.304479291795476,0.3021979809317976,-0.45487822684548507,-0.050402153676715994,-1.2024895153700481
2022-08-26,15.337745454545455,18.192500000000003,7.472646153846155,-2.854754545454547,14,0.1960537878787889,15.362926621896131,-0.025181167350675437,-0.6370247929398851,0.05637901458709335,-1.2639776305899018
2022-08-29,19.54192727272727,19.497408333333333,9.947528571428574,0.044518939393938695,11,3.5203189393939383,18.389127845451718,1.1527994272755535,0.45017093224224214,0.9306469844411314,-0.21770861953271112
2022-08-30,17.103229166666665,18.997225,9.142982967032964,-1.893995833333335,10,0.03554166666666703,18.668656498962864,-1.5654273322961991,0.09747747340618662,0.01155659623586543,-0.8258317250188824
2022-08-31,16.72363181818182,18.914566666666666,8.140575274725276,-2.190934848484847,9,0.027031818181821876,17.92434107447184,-1.200709256290022,-0.34135824209466614,0.013295712351781048,-0.9163706040948031
2022-09-01,18.712118181818184,19.667416666666668,9.653276923076923,-0.955298484848484,8,3.1054409090909108,18.73906790547052,-0.026949723652336388,0.32473828544540795,0.8239657848364874,-0.422064310690346
2022-09-02,17.798736363636365,19.460191666666667,8.038830769230767,-1.6614553030303014,7,2.46099090909091,18.556672918548887,-0.7579365549125221,-0.38683263647978106,0.6484509231866556,-0.6533262917822507
2022-09-05,17.967077272727273,19.364725,6.634621428571428,-1.3976477272727266,39,-1.5748499999999979,18.236128278029355,-0.2690510053020816,-1.0011271490854774,-0.4177419442665132,-0.6140835170264412
2022-09-06,17.85543181818182,19.356316666666665,7.053514285714286,-1.5008848484848443,38,0.7522026515151552,18.193659336210608,-0.3382275180287877,-0.8143419395889268,0.19441984148138905,-0.6450413505932562
2022-09-07,18.67407272727273,19.848716666666668,7.025084615384614,-1.1746439393939383,37,1.9504409090909114,18.105821361842807,0.5682513654299228,-0.8250681871217737,0.5064423679079203,-0.44293615349446663
2022-09-08,17.979970833333333,19.064591666666665,7.141538461538461,-1.0846208333333323,36,-0.7321473484848511,19.849813895213604,-1.869843061880271,-0.7716903649213394,-0.2055445402445528,-0.6216014226462689
2022-09-09,17.426968181818182,18.729386363636365,6.378353846153846,-1.302418181818183,35,-0.37176818181818305,17.576688242882504,-0.1497200610643219,-1.1111797311882838,-0.11115794947777936,-0.7667352392734631
2022-09-12,17.0368375,18.3252,6.572163736263738,-1.288362499999998,32,-0.9302397727272727,17.596801946349583,-0.5599644463495821,-1.0319810888491454,-0.2603612271925945,-0.8714448202511286
2022-09-13,16.409018181818183,18.027549999999998,5.86625576923077,-1.6185318181818147,31,-1.446413636363637,17.631102260946186,-1.2220840791280025,-1.3513519078667513,-0.3969267740302876,-1.0345720526981177
2022-09-14,18.610133333333334,19.716441666666668,6.8093,-1.1063083333333346,30,-0.06393939393939618,19.523752115751964,-0.9136187824186308,-0.9498631680074947,-0.029155526397658327,-0.476506243366054
2022-09-15,17.90803181818182,19.502059090909093,6.751528571428572,-1.5940272727272742,29,-0.07193901515151424,19.393957892160266,-1.4859260739784474,-0.9963430055385307,-0.028313833490971812,-0.654951145867651
2022-09-16,18.669672727272726,19.897913636363636,7.471261538461537,-1.2282409090909105,28,1.2427045454545436,19.65731331145035,-0.9876405841776226,-0.679818456377974,0.32464977740981127,-0.4610053419150315
2022-09-20,18.9892125,19.786079166666667,7.382046153846154,-0.7968666666666664,24,1.952375,19.7805242569883,-0.7913117569882999,-0.7277796333241866,0.5176332004070785,-0.3798334159173596
2022-09-21,20.57508,20.67048,7.481723076923078,-0.09540000000000148,23,4.1660618181818165,19.903671160104707,0.6714088398952924,-0.6866044652423374,1.107838050001225,0.02236868884943809
2022-09-22,19.433395454545455,20.421013636363636,5.149730769230768,-0.9876181818181813,22,0.823262121212121,19.92445066562164,-0.491055211076187,-1.7569101587552793,0.2163016504657315,-0.27018371316092826
2022-09-26,23.09529,22.374405000000003,8.107488461538463,0.7208849999999956,18,5.18725818181818,21.53043304954082,1.564856950459177,-0.40313404524537244,1.369412183145631,0.6583087656340257
2022-09-27,22.327415,22.211289999999998,8.294091666666667,0.11612500000000026,17,3.6577422727272726,21.5082157192576,0.8191992807423993,-0.3201498638802717,0.9564569823694686,0.4580833328191296
2022-09-28,24.329720000000002,23.433,9.540057692307691,0.896720000000002,16,5.340507500000001,20.177688799239682,4.1520312007603195,0.2518690676845018,1.390585678690497,0.9613712212012624
2022-09-29,22.670920000000002,22.5661,11.332053146853145,0.10482000000000369,15,2.0958400000000026,20.01117393467776,2.659746065322242,1.0758118295050922,0.5280775911928796,0.532683716907982
2022-09-30,25.195625,24.135604999999998,10.713726153846153,1.0600200000000015,14,5.762229545454545,20.73396335008412,4.461661649915879,0.7821820289943648,1.4841984892345101,1.1684849505444073
2022-10-03,25.1513,23.78501,11.738166666666665,1.3662899999999993,11,2.0560100000000006,20.894441723545437,4.256858276454562,1.2515132442020627,0.5097436643061592,1.1501403697274288
2022-10-04,22.14025,21.98185,10.298523076923079,0.15840000000000032,10,-0.1871649999999967,23.765402644681917,-1.625152644681915,0.584692696559815,-0.0776253788331181,0.38243483420517477
2022-10-05,20.604313636363635,21.306336363636362,8.57863076923077,-0.7020227272727269,9,-3.725406363636367,23.85911299630912,-3.2547993599454834,-0.21439145905403098,-1.0057136327367686,-0.011940251617572655
2022-10-06,20.0261,20.9665,7.702076923076923,-0.9404000000000003,8,-2.644820000000003,24.02285592905376,-3.996755929053762,-0.6237124724087699,-0.7153592860202058,-0.16060129777480694
2022-10-07,21.08367727272727,21.684281818181816,6.912038461538462,-0.6006045454545443,7,-4.111947727272728,24.02449056259235,-2.94081328986508,-0.9900375253720956,-1.0935235514253898,0.1070094460080377
2022-10-11,24.36860909090909,23.78245909090909,8.217317948717948,0.58615,31,-0.7826909090909098,24.051803899239133,0.3168051916699568,-0.38221740157450834,-0.21653020143864712,0.9405964928421084
2022-10-12,24.249204545454546,23.72043181818182,8.256065384615386,0.5287727272727274,30,2.1089545454545444,23.8769780424173,0.3722265030372469,-0.3594492386181386,0.5405081080938838,0.9045838533641998
2022-10-13,24.844554545454542,23.964872727272727,8.406308333333332,0.8796818181818153,29,4.2402409090909075,23.232175961270716,1.6123785841838263,-0.28531026045928554,1.105357436180276,1.0532106456263624
2022-10-14,22.819863636363635,22.35877272727273,7.5947,0.4610909090909061,28,2.793763636363636,26.49328418063124,-3.6734205442676036,-0.6577509663667109,0.7247054303721575,0.5379677574988809
2022-10-17,23.527886363636362,22.917749999999998,7.924115384615384,0.6101363636363644,25,2.4442090909090908,24.992898326863084,-1.465011963226722,-0.5004175308119868,0.6365895471803783,0.7180882449140839
2022-10-18,21.732736363636363,21.73199090909091,6.54450769230769,0.0007454545454521622,24,-2.6358727272727265,25.604957262471544,-3.872220898835181,-1.1340790854355591,-0.7006425096488706,0.2656211773403801
2022-10-19,20.88475454545455,21.18662727272727,6.383976923076926,-0.3018727272727233,23,-3.364449999999998,25.391708154228017,-4.506953608773468,-1.2050640170118443,-0.8863750811630215,0.05245145819536629
2022-10-20,22.027881818181818,21.996663636363635,6.8760153846153855,0.0312181818181827,22,-2.8166727272727243,25.499696114133748,-3.47181429595193,-0.9722626547371865,-0.7404767774012356,0.34276792665575756
2022-10-21,22.05944090909091,22.17812272727273,6.8751999999999995,-0.11868181818181966,21,-0.7604227272727258,25.110034735203186,-3.0505938261122765,-0.9688852899655394,-0.19792148725377479,0.3489059081662677
2022-10-24,23.082831818181816,22.70275,7.434753846153846,0.3800818181818144,18,-0.44505454545454626,25.071855994835758,-1.9890241766539418,-0.7041554603642102,-0.11696754663511046,0.6069964335843844
2022-10-25,21.840327272727272,21.804422727272726,6.742730769230768,0.03590454545454591,17,0.10759090909090929,23.237885925746955,-1.3975586530196829,-1.018973281272222,0.025239051712024323,0.28973241294153207
2022-10-26,21.37455,21.369945454545455,7.327453846153848,0.004604545454544251,16,0.48979545454545104,23.271728420351312,-1.8971784203513131,-0.7470608326409999,0.12211017969047165,0.16919575395902153
2022-10-27,20.976740909090907,20.946454545454543,8.243321428571427,0.030286363636363944,15,-1.0511409090909112,22.510617336104026,-1.5338764270131193,-0.32808501712800886,-0.29045392708037937,0.06503488837535268
2022-10-28,20.933172727272726,20.986604545454547,9.375423076923077,-0.053431818181820745,14,-1.1262681818181832,22.663272428346318,-1.7300997010735912,0.1947290237723597,-0.3117079968077349,0.05111768142390005
2022-10-31,20.99934090909091,20.362809090909092,8.406030769230771,0.6365318181818189,11,-2.083490909090905,22.101405770393928,-1.1020648613030168,-0.2581861159185013,-0.569778062681999,0.06408529949871576
2022-11-01,20.13751818181818,19.82869090909091,7.822353846153845,0.30882727272727095,10,-1.702809090909092,21.91938408749631,-1.7818659056781314,-0.5299885803472815,-0.47113220186907373,-0.15943613260309505
2022-11-02,20.043195454545454,19.65184545454545,7.3954538461538455,0.39135000000000275,9,-1.3313545454545448,19.572381155746264,0.47081429879919057,-0.7248979866273799,-0.37112432643777055,-0.18515145362919233
2022-11-04,19.71605909090909,19.38281818181818,5.962161538461537,0.333240909090911,7,-1.2606818181818156,20.540961867916725,-0.8249027770076331,-1.38061093604424,-0.35119703320259676,-0.2712857980272698
2022-11-07,19.262363636363638,19.637472727272726,6.03086923076923,-0.3751090909090884,32,-1.6708090909090885,20.83514833175991,-1.5727846953962725,-1.3372880380588428,-0.4584221350630673,-0.38845704815294696
2022-11-08,18.541936363636363,19.019418181818182,5.870314285714283,-0.47748181818181834,31,-2.4574045454545477,21.052079240880104,-2.510142877243741,-1.3996833808145164,-0.6649525959953078,-0.5747019939136131
2022-11-09,18.71228181818182,19.088177272727272,6.992253846153847,-0.3758954545454536,30,-1.4252363636363619,18.49387833037575,0.2184034878060679,-0.8783509609902052,-0.38740431492221183,-0.5328210613334486
2022-11-10,19.70193181818182,20.33779,7.029184615384615,-0.635858181818179,29,-0.3412636363636352,18.983080167481788,0.7188516507000315,-0.8551071545359565,-0.09799577214968393,-0.2802196419428464
2022-11-11,18.21813636363636,19.79578,6.034873809523809,-1.5776436363636392,28,-1.49792272727273,21.050437639001185,-2.8323012753648236,-1.299666737521608,-0.40380230087191904,-0.6606469389892154
2022-11-14,17.598736363636363,19.67018,6.319232967032967,-2.071443636363636,25,-1.6636272727272754,18.772228775353053,-1.1734924117166905,-1.1611437823652342,-0.44777196874412006,-0.8207268216843846
