date,code,side,entry,exit,entry_ts,exit_ts,pnl,entry_z,exit_z
2025-12-18,58020,-1,6166.0,6134.0,2025-12-18 10:00:00,2025-12-18 10:04:00,0.0036032637718987903,1.6020954703312291,-0.27779212525657443
2025-12-18,58020,1,6111.0,6132.0,2025-12-18 10:32:00,2025-12-18 10:39:00,0.0018305350967892221,-1.907024709370254,-0.2887613825258303
2025-12-18,58020,1,6117.0,6133.0,2025-12-18 10:49:00,2025-12-18 11:00:00,0.0010122463834188668,-1.5564869293890344,-0.1287692602328742
2025-12-18,58020,1,6116.0,6128.0,2025-12-18 11:05:00,2025-12-18 12:53:00,0.00036014437147437596,-2.4794878269400704,-0.1376033297083645
2025-12-18,58020,1,6112.0,6131.0,2025-12-18 13:13:00,2025-12-18 13:22:00,0.0015038169163315853,-1.566182794639482,0.23651275130240196
2025-12-18,58020,1,6123.0,6097.0,2025-12-18 13:53:00,2025-12-18 15:24:00,-0.005855325570138383,,
2025-12-19,58020,1,6196.0,6208.0,2025-12-19 10:00:00,2025-12-19 10:10:00,0.0003348603262953668,-1.5784071369407984,-0.08471779463389907
2025-12-19,58020,-1,6237.0,6215.0,2025-12-19 10:13:00,2025-12-19 10:30:00,0.0019335725813111272,2.6872208458513738,0.2601080715931307
2025-12-19,58020,-1,6229.0,6353.0,2025-12-19 10:38:00,2025-12-19 15:24:00,-0.02131133601238769,,
2025-12-22,58020,-1,6714.0,6729.0,2025-12-22 10:00:00,2025-12-22 15:24:00,-0.003831645648337814,,
2025-12-23,58020,1,6590.0,6587.0,2025-12-23 10:00:00,2025-12-23 14:21:00,-0.0020553388558599184,-2.927646988614767,-0.2468339844348651
2025-12-23,58020,-1,6614.0,6591.0,2025-12-23 14:41:00,2025-12-23 15:22:00,0.0018835324890182322,1.924636536627092,0.01733652227681446
2025-12-24,58020,1,6520.0,6527.0,2025-12-24 10:04:00,2025-12-24 10:33:00,-0.0005269562854811657,-1.6664064875707754,-0.13049734184996475
2025-12-24,58020,1,6515.0,6527.0,2025-12-24 10:38:00,2025-12-24 10:39:00,0.00024020907627190298,-1.8227841242552203,-0.06316692012649315
2025-12-24,58020,-1,6545.0,6530.0,2025-12-24 10:44:00,2025-12-24 11:22:00,0.0006944560735235199,1.5559939972745929,0.12417328788701196
2025-12-24,58020,-1,6538.0,6529.0,2025-12-24 11:23:00,2025-12-24 12:32:00,-0.00022248390247752727,2.3337566586909193,-0.14718818421454644
2025-12-24,58020,-1,6537.0,6534.0,2025-12-24 12:37:00,2025-12-24 13:07:00,-0.0011409685482859544,1.6709049315238338,0.179363286448187
2025-12-24,58020,-1,6550.0,6534.0,2025-12-24 13:10:00,2025-12-24 13:53:00,0.0008457364682821304,1.9617326312027803,0.16600765903848477
2025-12-24,58020,-1,6540.0,6482.0,2025-12-24 13:58:00,2025-12-24 15:24:00,0.00730806074975165,,
2025-12-25,58020,1,6509.0,6504.0,2025-12-25 10:00:00,2025-12-25 13:15:00,-0.002368462344740782,-1.7658281330452688,-0.2881834702159826
2025-12-25,58020,-1,6512.0,6507.0,2025-12-25 13:46:00,2025-12-25 13:56:00,-0.0008318918126078339,1.7712402582041222,0.16158947860826792
2025-12-25,58020,-1,6510.0,6536.0,2025-12-25 14:14:00,2025-12-25 15:24:00,-0.005585901337223964,,
2025-12-26,58020,1,6460.0,6227.0,2025-12-26 10:00:00,2025-12-26 15:24:00,-0.038334641904195554,,
2025-12-29,58020,-1,6465.0,6442.0,2025-12-29 10:00:00,2025-12-29 10:06:00,0.001963961314813728,1.9493116368364782,0.2071720436400966
2025-12-29,58020,-1,6456.0,6437.0,2025-12-29 10:20:00,2025-12-29 10:25:00,0.001347337897168823,1.5610890543474345,-0.2608199177289844
2025-12-29,58020,1,6426.0,6308.0,2025-12-29 10:30:00,2025-12-29 15:24:00,-0.020133591592874776,,
2025-12-30,58020,-1,6322.0,6335.0,2025-12-30 10:09:00,2025-12-30 12:51:00,-0.0036541999796763274,1.6410102273606195,0.2529856547478427
2025-12-30,58020,-1,6347.0,6333.0,2025-12-30 13:13:00,2025-12-30 14:35:00,0.0006082027900397755,1.589034093157827,0.2404054622746474
2025-12-30,58020,-1,6340.0,6333.0,2025-12-30 15:01:00,2025-12-30 15:19:00,-0.0004952890851586782,1.7299335542241003,0.2282347436014826
2025-12-30,58020,1,6327.0,6332.0,2025-12-30 15:21:00,2025-12-30 15:22:00,-0.0008100481459814737,-1.553455555955766,-0.09736099063220513
2025-12-30,58020,1,6317.0,6317.0,2025-12-30 15:24:00,2025-12-30 15:24:00,-0.0016,,
2026-01-05,58020,-1,6702.0,6746.0,2026-01-05 10:00:00,2026-01-05 15:24:00,-0.008143747324339812,,
2026-01-06,58020,1,6457.0,6485.0,2026-01-06 10:00:00,2026-01-06 13:55:00,0.0027270041240772076,-7.079797689074672,-0.14844163352130985
2026-01-06,58020,1,6461.0,6485.0,2026-01-06 14:03:00,2026-01-06 14:32:00,0.0021077131923788184,-1.720631661848147,-0.19032080594023182
2026-01-06,58020,-1,6498.0,6487.0,2026-01-06 14:57:00,2026-01-06 15:01:00,9.426301599019466e-05,1.8497685102932189,0.07842653086900124
2026-01-06,58020,-1,6495.0,6488.0,2026-01-06 15:04:00,2026-01-06 15:05:00,-0.000521666690548915,1.5110104665201942,0.2603608177278551
2026-01-06,58020,-1,6493.0,6496.0,2026-01-06 15:16:00,2026-01-06 15:24:00,-0.002061929333027109,,
2026-01-07,58020,-1,6677.0,6698.0,2026-01-07 10:00:00,2026-01-07 13:52:00,-0.004740189496281077,1.9661058604892183,0.033946787768479286
2026-01-07,58020,1,6678.0,6670.0,2026-01-07 14:28:00,2026-01-07 15:24:00,-0.0027986815939304507,,
2026-01-08,58020,1,6479.0,6368.0,2026-01-08 10:00:00,2026-01-08 15:24:00,-0.018880728925738256,,
2026-01-09,58020,1,6167.0,6183.0,2026-01-09 10:04:00,2026-01-09 13:18:00,0.0009910945670759724,-1.5291658451796808,-0.15414135574124155
2026-01-09,58020,-1,6222.0,6291.0,2026-01-09 13:26:00,2026-01-09 15:24:00,-0.012628642112447328,,
2026-01-13,58020,1,6494.0,6460.0,2026-01-13 10:00:00,2026-01-13 15:24:00,-0.006849355886143678,,
2026-01-14,58020,1,6440.0,6458.0,2026-01-14 10:10:00,2026-01-14 10:22:00,0.0011911322198212254,-1.9829536147042777,-0.03348070963249687
2026-01-14,58020,1,6445.0,6456.0,2026-01-14 10:25:00,2026-01-14 10:30:00,0.00010529457649687555,-1.5447028708944075,-0.235519688892223
2026-01-14,58020,1,6447.0,6458.0,2026-01-14 11:09:00,2026-01-14 11:14:00,0.00010476600760047023,-1.9766182382698092,-0.02078176512265423
2026-01-14,58020,-1,6466.0,6459.0,2026-01-14 11:15:00,2026-01-14 11:17:00,-0.0005168277470943116,1.5780911386086671,0.15811027720121146
2026-01-14,58020,-1,6468.0,6461.0,2026-01-14 11:22:00,2026-01-14 12:37:00,-0.0005171628611679514,1.6749168914497716,0.20388568628784354
2026-01-14,58020,1,6443.0,6459.0,2026-01-14 12:41:00,2026-01-14 12:51:00,0.0008802368938303805,-2.0429081203005746,0.025717271543181448
2026-01-14,58020,1,6447.0,6457.0,2026-01-14 13:04:00,2026-01-14 13:45:00,-5.0092684153252125e-05,-1.7320637737319025,-0.08253474198524964
2026-01-14,58020,-1,6469.0,6460.0,2026-01-14 14:14:00,2026-01-14 14:22:00,-0.00020778073266214977,1.680333939545589,0.28800835582654855
2026-01-14,58020,1,6451.0,6457.0,2026-01-14 14:34:00,2026-01-14 14:38:00,-0.0006703439057746944,-1.576062088998148,-0.22203369186554722
2026-01-14,58020,1,6452.0,6454.0,2026-01-14 14:47:00,2026-01-14 15:24:00,-0.0012900666331922366,,
2026-01-15,58020,1,6559.0,6630.0,2026-01-15 10:00:00,2026-01-15 12:38:00,0.009166651886172767,-4.166384692635405,-0.08133098332937976
2026-01-15,58020,-1,6687.0,6668.0,2026-01-15 12:50:00,2026-01-15 14:24:00,0.0012453781832939003,2.7515372821974284,0.2699231642195017
2026-01-15,58020,-1,6692.0,6692.0,2026-01-15 14:47:00,2026-01-15 15:24:00,-0.0016,,
2026-01-16,58020,-1,6808.0,6835.0,2026-01-16 10:10:00,2026-01-16 15:06:00,-0.005558078904839814,1.5405825839489025,0.2503065195315714
2026-01-19,58020,-1,6667.0,6650.0,2026-01-19 10:00:00,2026-01-19 10:12:00,0.0009531289681602429,1.6745928650283701,-0.11522167797198518
2026-01-19,58020,-1,6668.0,6753.0,2026-01-19 10:15:00,2026-01-19 15:24:00,-0.01426688570415741,,
2026-01-20,58020,-1,6742.0,6725.0,2026-01-20 10:13:00,2026-01-20 10:41:00,0.0009246913239661311,1.5301784679926924,0.26775453819936856
2026-01-20,58020,1,6708.0,6573.0,2026-01-20 10:58:00,2026-01-20 15:24:00,-0.021930494679523252,,
2026-01-21,58020,-1,6636.0,6690.0,2026-01-21 10:00:00,2026-01-21 15:24:00,-0.0097045018119391,,
2026-01-22,58020,1,6754.0,6785.0,2026-01-22 10:00:00,2026-01-22 12:47:00,0.002979371323456612,-1.9673349032724459,-0.25816604055036485
2026-01-22,58020,1,6770.0,6726.0,2026-01-22 13:09:00,2026-01-22 15:24:00,-0.008120473606105731,,
2026-01-23,58020,1,6828.0,6843.0,2026-01-23 10:23:00,2026-01-23 10:26:00,0.0005944270381663919,-1.6860070569910455,-0.033142574409171635
2026-01-23,58020,-1,6858.0,6842.0,2026-01-23 10:38:00,2026-01-23 10:41:00,0.0007357674853156564,2.0958865470537025,-0.19180077470946577
2026-01-23,58020,1,6828.0,6833.0,2026-01-23 10:43:00,2026-01-23 12:50:00,-0.0008679891335529755,-1.9466741928756728,-0.23699436146584874
2026-01-23,58020,1,6813.0,6737.0,2026-01-23 13:04:00,2026-01-23 15:24:00,-0.012817829813008346,,
2026-01-26,58020,-1,6682.0,6657.0,2026-01-26 10:00:00,2026-01-26 10:35:00,0.00214841131599822,2.992431634783867,0.030270123114738774
2026-01-26,58020,1,6608.0,6550.0,2026-01-26 10:54:00,2026-01-26 15:24:00,-0.0104159865715164,,
2026-01-27,58020,-1,6604.0,6572.0,2026-01-27 10:00:00,2026-01-27 10:23:00,0.0032573258828598774,2.419600868740069,0.06706769818845433
2026-01-27,58020,-1,6594.0,6687.0,2026-01-27 10:25:00,2026-01-27 15:24:00,-0.015605198422302166,,
2026-01-28,58020,-1,7180.0,7070.0,2026-01-28 10:00:00,2026-01-28 13:03:00,0.013838903151651417,4.60196497045735,-0.09406498688070716
2026-01-28,58020,1,7044.0,7002.0,2026-01-28 13:22:00,2026-01-28 15:24:00,-0.007580368101485722,,
2026-01-29,58020,1,6887.0,6902.0,2026-01-29 10:31:00,2026-01-29 13:23:00,0.0005756481132503865,-2.168698610584573,-0.07110997593094248
2026-01-29,58020,-1,6926.0,6903.0,2026-01-29 13:39:00,2026-01-29 14:09:00,0.0017263462588917326,1.5193417364792108,-0.14592522070119313
2026-01-29,58020,-1,6918.0,6906.0,2026-01-29 14:21:00,2026-01-29 14:24:00,0.0001361115471763669,1.838607482760817,0.27700214911033616
2026-01-29,58020,-1,6916.0,6904.0,2026-01-29 14:25:00,2026-01-29 15:09:00,0.00013661403991719907,1.8761243649825445,-0.17868413120655047
2026-01-29,58020,1,6881.0,6870.0,2026-01-29 15:22:00,2026-01-29 15:24:00,-0.0031998839860848814,,
2026-01-30,58020,-1,6866.0,6830.0,2026-01-30 10:00:00,2026-01-30 10:42:00,0.003657021452801657,3.1955882570458165,-0.101505100659284
2026-01-30,58020,1,6782.0,6793.0,2026-01-30 11:01:00,2026-01-30 14:11:00,2.062650571807499e-05,-1.5343712893298775,-0.06420492041466756
2026-01-30,58020,1,6780.0,6793.0,2026-01-30 14:34:00,2026-01-30 14:37:00,0.0003155682568607423,-1.8105899732726474,-0.06952310561057796
2026-01-30,58020,1,6786.0,6751.0,2026-01-30 14:38:00,2026-01-30 15:24:00,-0.006771024302304975,,
2026-02-02,58020,-1,7021.0,6949.0,2026-02-02 10:00:00,2026-02-02 10:49:00,0.008707893702921535,9.156897999257344,0.1852479098530059
2026-02-02,58020,1,6916.0,6943.0,2026-02-02 11:11:00,2026-02-02 11:13:00,0.0022963899500922907,-1.5908579992453376,-0.059453414281223985
2026-02-02,58020,1,6922.0,6745.0,2026-02-02 11:22:00,2026-02-02 15:24:00,-0.0275032555534333,,
2026-02-03,58020,-1,6947.0,6943.0,2026-02-03 10:09:00,2026-02-03 10:51:00,-0.001024046060392502,2.00854641957974,-0.2943836226276625
2026-02-03,58020,1,6926.0,6948.0,2026-02-03 11:26:00,2026-02-03 12:30:00,0.0015714023986283692,-1.7336287524998049,-0.011607264663553937
2026-02-03,58020,1,6929.0,6946.0,2026-02-03 12:33:00,2026-02-03 12:47:00,0.0008504516766380708,-1.8932459858547723,-0.11059012859776321
2026-02-03,58020,-1,6970.0,6947.0,2026-02-03 13:00:00,2026-02-03 13:13:00,0.0017053130616886535,1.7212472305928972,-0.062142361356789536
2026-02-03,58020,-1,6983.0,7720.0,2026-02-03 13:19:00,2026-02-03 15:24:00,-0.10193574017278666,,
2026-02-04,58020,1,7833.0,7773.0,2026-02-04 10:00:00,2026-02-04 15:24:00,-0.009289388137018849,,
2026-02-05,58020,1,7654.0,7440.0,2026-02-05 10:06:00,2026-02-05 15:24:00,-0.029957538158509982,,
2026-02-06,58020,-1,7358.0,7297.0,2026-02-06 10:09:00,2026-02-06 11:00:00,0.00672485189909952,1.664602188489524,0.011153658057433263
2026-02-06,58020,-1,7382.0,7550.0,2026-02-06 11:10:00,2026-02-06 15:24:00,-0.024102958653126467,,
2026-02-09,58020,-1,8466.0,8351.0,2026-02-09 10:00:00,2026-02-09 10:05:00,0.01207684992763955,1.5281546803185302,0.29674898764585195
2026-02-09,58020,1,8294.0,8325.0,2026-02-09 10:30:00,2026-02-09 10:47:00,0.002130674042317881,-1.597110043013321,-0.1376390151143639
2026-02-09,58020,-1,8363.0,8358.0,2026-02-09 11:17:00,2026-02-09 12:48:00,-0.0010019496263348848,1.5601245040898828,0.22597595714773783
2026-02-09,58020,1,8312.0,8349.0,2026-02-09 13:17:00,2026-02-09 13:28:00,0.002841517414937064,-1.9531728604415872,0.04446774175329364
2026-02-09,58020,1,8327.0,8345.0,2026-02-09 13:35:00,2026-02-09 13:40:00,0.0005593098601161253,-1.5144041207891485,-0.21742899484350037
2026-02-09,58020,-1,8378.0,8348.0,2026-02-09 13:48:00,2026-02-09 13:49:00,0.00198723330988878,2.026323246371247,-0.026815402871116834
2026-02-09,58020,-1,8378.0,8345.0,2026-02-09 13:52:00,2026-02-09 14:08:00,0.00234666541104475,2.0777602085630558,-0.18569902807156377
2026-02-09,58020,-1,8385.0,8359.0,2026-02-09 14:15:00,2026-02-09 14:34:00,0.0015055925581531299,1.9726719355029252,0.20115295086673546
2026-02-09,58020,-1,8394.0,8352.0,2026-02-09 14:45:00,2026-02-09 15:03:00,0.0034161337711161883,1.6829327997983836,-0.15434272309496877
2026-02-09,58020,-1,8386.0,8365.0,2026-02-09 15:13:00,2026-02-09 15:19:00,0.0009073143097836067,1.695933789056516,0.2602723111453288
2026-02-10,58020,-1,8828.0,8757.0,2026-02-10 10:00:00,2026-02-10 10:37:00,0.006475107854402538,1.7083611018376488,-0.17895235463659825
2026-02-10,58020,1,8684.0,8752.0,2026-02-10 10:46:00,2026-02-10 11:29:00,0.006199993663579916,-1.8191373832064885,-0.14172645375877657
2026-02-10,58020,1,8715.0,8723.0,2026-02-10 12:31:00,2026-02-10 15:24:00,-0.0006824635209027797,-1.8522401122215122,-0.1772467551506289
2026-02-12,58020,-1,8866.0,8739.0,2026-02-12 10:00:00,2026-02-12 10:23:00,0.01282796967745452,10.213297005235422,0.28210562156440616
2026-02-12,58020,1,8674.0,8721.0,2026-02-12 10:48:00,2026-02-12 10:55:00,0.003803864831674053,-1.7871435465242655,0.1146505478330221
2026-02-12,58020,-1,8767.0,8775.0,2026-02-12 10:57:00,2026-02-12 13:00:00,-0.002512096745480883,1.9633991661851977,0.20929486742726575
2026-02-12,58020,-1,8793.0,8758.0,2026-02-12 13:23:00,2026-02-12 14:00:00,0.0023883820176584317,1.5620948954206886,-0.18481792178834672
2026-02-12,58020,-1,8817.0,8764.0,2026-02-12 14:19:00,2026-02-12 14:23:00,0.004429254371669875,2.1606719568000177,0.02417694637554554
2026-02-12,58020,-1,8798.0,8792.0,2026-02-12 14:36:00,2026-02-12 15:24:00,-0.0009177941747922615,,
2026-02-13,58020,-1,8820.0,8722.0,2026-02-13 10:17:00,2026-02-13 12:36:00,0.009573300598125188,1.7298431761316855,-0.17074787300722447
2026-02-13,58020,1,8701.0,8723.0,2026-02-13 13:11:00,2026-02-13 13:20:00,0.0009252538671942099,-1.814347201758153,-0.2202970209666748
2026-02-13,58020,1,8699.0,8619.0,2026-02-13 13:24:00,2026-02-13 15:24:00,-0.010839007860141494,,
2026-02-16,58020,-1,8791.0,8750.0,2026-02-16 10:07:00,2026-02-16 10:19:00,0.0030747704995184987,2.965216647776304,-0.2456768058915948
2026-02-16,58020,-1,8785.0,8761.0,2026-02-16 10:34:00,2026-02-16 11:10:00,0.0011356679548337717,1.5826768638940907,-0.019429300446527777
2026-02-16,58020,-1,8786.0,8760.0,2026-02-16 11:24:00,2026-02-16 11:28:00,0.0013636406052877409,1.7137528797877102,-0.15152231746334333
2026-02-16,58020,1,8707.0,8656.0,2026-02-16 12:31:00,2026-02-16 15:24:00,-0.007474577742352859,,
2026-02-17,58020,-1,8763.0,8713.0,2026-02-17 10:11:00,2026-02-17 10:25:00,0.004122148824563876,1.5915471493146711,-0.2383862260641698
2026-02-17,58020,1,8692.0,8657.0,2026-02-17 10:46:00,2026-02-17 15:06:00,-0.005634820160546453,-1.6288070296089239,-0.13855732271660756
2026-02-17,58020,-1,8681.0,8676.0,2026-02-17 15:10:00,2026-02-17 15:24:00,-0.0010238635549570056,,
2026-02-18,58020,-1,8857.0,8807.0,2026-02-18 10:00:00,2026-02-18 12:51:00,0.004061247004123471,5.979175224862974,-0.002013644236624247
2026-02-18,58020,-1,8829.0,8808.0,2026-02-18 13:00:00,2026-02-18 13:16:00,0.0007813584990666014,1.972505023929332,-0.049301726943476634
2026-02-18,58020,1,8786.0,8766.0,2026-02-18 13:41:00,2026-02-18 15:24:00,-0.0038789435569703493,,
2026-02-19,58020,-1,9283.0,9332.0,2026-02-19 10:00:00,2026-02-19 15:24:00,-0.006864583741388141,,
2026-02-20,58020,-1,9732.0,9590.0,2026-02-20 10:00:00,2026-02-20 10:52:00,0.013098536025929289,5.179373825512012,0.16389421811728522
2026-02-20,58020,-1,9653.0,9662.0,2026-02-20 11:01:00,2026-02-20 14:21:00,-0.002531918265736961,1.54923311408518,-0.21547007694911996
2026-02-20,58020,-1,9723.0,9674.0,2026-02-20 14:22:00,2026-02-20 14:54:00,0.003452338426728552,2.2951784379316846,0.21429799940399044
2026-02-20,58020,-1,9701.0,9729.0,2026-02-20 14:56:00,2026-02-20 15:24:00,-0.00448214301414406,,
2026-02-24,58020,1,10410.0,10545.0,2026-02-24 10:00:00,2026-02-24 10:16:00,0.011284931303860298,-3.0114897465846555,0.08250149009655978
2026-02-24,58020,1,10470.0,10555.0,2026-02-24 10:22:00,2026-02-24 10:33:00,0.006485656417838467,-1.5031407997449058,0.16725361499394445
2026-02-24,58020,1,10450.0,10540.0,2026-02-24 10:54:00,2026-02-24 11:17:00,0.006975564702396324,-1.7401737886561723,0.08360822678493839
2026-02-24,58020,-1,10585.0,10550.0,2026-02-24 11:25:00,2026-02-24 12:48:00,0.0017120446647530244,1.7269615328128969,0.28872827175275295
2026-02-24,58020,-1,10575.0,10545.0,2026-02-24 12:58:00,2026-02-24 13:02:00,0.0012409110016037524,1.5347052941938668,0.12156276251292283
2026-02-24,58020,1,10500.0,10545.0,2026-02-24 13:26:00,2026-02-24 13:39:00,0.002676556767260172,-2.368141325500866,0.13411313908675426
2026-02-24,58020,1,10505.0,10360.0,2026-02-24 13:41:00,2026-02-24 15:24:00,-0.015499097465626709,,
2026-02-25,58020,-1,10650.0,10630.0,2026-02-25 10:02:00,2026-02-25 12:33:00,0.0002796998015775192,1.5376977001052876,-0.08486745196837417
2026-02-25,58020,-1,10745.0,10785.0,2026-02-25 12:45:00,2026-02-25 15:24:00,-0.005315749746645828,,
2026-02-26,58020,1,10215.0,10440.0,2026-02-26 10:00:00,2026-02-26 12:44:00,0.02018735418490723,-4.791994896056671,0.09056481244834162
2026-02-26,58020,1,10375.0,10240.0,2026-02-26 13:09:00,2026-02-26 15:24:00,-0.014697446505400317,,
2026-02-27,58020,-1,9979.0,10360.0,2026-02-27 10:00:00,2026-02-27 15:24:00,-0.03906935192916143,,
2026-03-02,58020,-1,10410.0,10800.0,2026-03-02 10:00:00,2026-03-02 15:24:00,-0.038379251503296484,,
2026-03-03,58020,1,11190.0,10350.0,2026-03-03 10:00:00,2026-03-03 15:24:00,-0.07963400261245585,,
2026-03-04,58020,1,9945.0,9904.0,2026-03-04 10:06:00,2026-03-04 13:07:00,-0.005731196363695219,-1.6589875474301237,-0.29169769844345894
2026-03-04,58020,1,9842.0,9917.0,2026-03-04 13:18:00,2026-03-04 14:16:00,0.005991513760201473,-1.5409522295534455,0.09040987539466516
2026-03-04,58020,1,9845.0,9906.0,2026-03-04 14:26:00,2026-03-04 14:40:00,0.004576922074957194,-1.8732452797060513,-0.16752244801859756
2026-03-04,58020,1,9855.0,9913.0,2026-03-04 14:52:00,2026-03-04 15:07:00,0.004268086446076967,-1.5874957593299568,0.09866217058860127
2026-03-04,58020,1,9788.0,9870.0,2026-03-04 15:10:00,2026-03-04 15:24:00,0.006742707864965047,,
2026-03-05,58020,-1,10470.0,10380.0,2026-03-05 10:00:00,2026-03-05 10:17:00,0.0070331471447028894,2.6082291693436077,-0.18725546883622154
2026-03-05,58020,1,10290.0,10010.0,2026-03-05 10:21:00,2026-03-05 15:24:00,-0.029187956518829054,,
2026-03-06,58020,1,9633.0,9705.0,2026-03-06 10:11:00,2026-03-06 11:07:00,0.0058465128454869755,-1.6944021196807466,-0.230128149563102
2026-03-06,58020,-1,9794.0,9726.0,2026-03-06 11:15:00,2026-03-06 12:32:00,0.005367241298531563,1.580506202487557,0.09560435997472427
2026-03-06,58020,-1,9771.0,9722.0,2026-03-06 13:06:00,2026-03-06 13:21:00,0.0034274563389423375,1.574282653189457,0.021416909743020157
2026-03-06,58020,1,9682.0,9726.0,2026-03-06 13:27:00,2026-03-06 13:29:00,0.002934220464091336,-1.6739083091866351,0.18472606528174979
2026-03-06,58020,-1,9763.0,9977.0,2026-03-06 13:33:00,2026-03-06 15:24:00,-0.023282713687835733,,
2026-03-09,58020,1,8653.0,8848.0,2026-03-09 10:00:00,2026-03-09 12:30:00,0.020685363155377303,-2.6648104874518292,-0.005472962872640401
2026-03-09,58020,1,8816.0,8855.0,2026-03-09 13:15:00,2026-03-09 13:24:00,0.002814018824238109,-2.157595193642342,-0.03733666547314618
2026-03-09,58020,1,8814.0,8854.0,2026-03-09 13:33:00,2026-03-09 14:05:00,0.002927967890154025,-1.813504096295694,0.08363623085967296
2026-03-09,58020,-1,8950.0,9154.0,2026-03-09 14:22:00,2026-03-09 15:24:00,-0.024137409944686383,,
2026-03-10,58020,1,10105.0,10220.0,2026-03-10 10:00:00,2026-03-10 10:29:00,0.00971623391997402,-2.6467585041546924,0.17112246719155086
2026-03-10,58020,1,10160.0,10215.0,2026-03-10 10:41:00,2026-03-10 10:48:00,0.0037987861192496477,-2.065880935014338,0.10859256848775843
2026-03-10,58020,1,10180.0,10215.0,2026-03-10 10:59:00,2026-03-10 11:05:00,0.0018322171472087095,-1.628589433002626,0.14891269637168378
2026-03-10,58020,1,10175.0,10210.0,2026-03-10 11:08:00,2026-03-10 11:14:00,0.0018339008479156076,-2.0837974341021135,-0.1166919372948184
2026-03-10,58020,1,10180.0,9923.0,2026-03-10 11:21:00,2026-03-10 15:24:00,-0.02716971619027222,,
2026-03-11,58020,-1,10635.0,10740.0,2026-03-11 10:03:00,2026-03-11 14:42:00,-0.011424640428518101,1.6463504929372095,0.11970248755055102
2026-03-11,58020,1,10680.0,10695.0,2026-03-11 14:50:00,2026-03-11 15:24:00,-0.00019649099767990973,,
2026-03-12,58020,-1,10630.0,10530.0,2026-03-12 10:00:00,2026-03-12 10:11:00,0.007851866207972435,2.7925378610331406,-0.12261344726471803
2026-03-12,58020,-1,10575.0,10545.0,2026-03-12 10:36:00,2026-03-12 10:48:00,0.0012409110016037524,1.698855727152549,0.29355754860425043
2026-03-12,58020,1,10490.0,10530.0,2026-03-12 10:53:00,2026-03-12 10:57:00,0.002205903737678411,-1.5812862499653728,-0.2006687383448221
2026-03-12,58020,1,10495.0,10410.0,2026-03-12 11:15:00,2026-03-12 15:24:00,-0.009732070645718774,,
2026-03-13,58020,-1,10200.0,10500.0,2026-03-13 10:00:00,2026-03-13 15:24:00,-0.030587536873252188,,
2026-03-16,58020,-1,10355.0,10315.0,2026-03-16 10:02:00,2026-03-16 10:25:00,0.0022703483243323025,1.5055109658347898,0.17355815378571723
2026-03-16,58020,1,10265.0,10195.0,2026-03-16 10:27:00,2026-03-16 14:44:00,-0.008442646444478376,-1.8844182867506531,-0.11741773166431237
2026-03-16,58020,-1,10230.0,10210.0,2026-03-16 15:08:00,2026-03-16 15:24:00,0.000356947786960924,,
2026-03-17,58020,1,9775.0,9491.0,2026-03-17 10:00:00,2026-03-17 15:24:00,-0.03108412472307437,,
2026-03-18,58020,-1,9878.0,9831.0,2026-03-18 10:08:00,2026-03-18 10:22:00,0.003169403733645846,1.546884099461938,0.14169230502031605
2026-03-18,58020,-1,9871.0,9826.0,2026-03-18 10:40:00,2026-03-18 10:50:00,0.0029692316892944723,1.6129016020321485,-0.24172370910618998
2026-03-18,58020,-1,9861.0,9834.0,2026-03-18 11:17:00,2026-03-18 12:34:00,0.0011418143604444606,1.519845016304445,-0.2055555082419427
2026-03-18,58020,-1,9887.0,10020.0,2026-03-18 12:45:00,2026-03-18 15:24:00,-0.014962332741722914,,
2026-03-19,58020,-1,9833.0,9878.0,2026-03-19 10:18:00,2026-03-19 13:41:00,-0.006165986320413917,1.52813906413202,0.19767180804281542
2026-03-19,58020,1,9848.0,9927.0,2026-03-19 14:38:00,2026-03-19 15:24:00,0.006389928725432369,,
2026-03-23,58020,1,9012.0,9079.0,2026-03-23 10:00:00,2026-03-23 10:04:00,0.0058070318196221295,-2.573773229138653,-0.2326825593834774
2026-03-23,58020,-1,9179.0,9236.0,2026-03-23 10:15:00,2026-03-23 15:24:00,-0.007790625255295048,,
2026-03-24,58020,1,9569.0,9477.0,2026-03-24 10:00:00,2026-03-24 15:24:00,-0.011260896309067982,,
2026-03-25,58020,1,10135.0,10165.0,2026-03-25 10:07:00,2026-03-25 10:11:00,0.001355667176346622,-1.809171238981662,-0.03541510972968281
2026-03-25,58020,-1,10185.0,10175.0,2026-03-25 10:40:00,2026-03-25 11:09:00,-0.0006176816498895479,1.8162773261996343,0.24181409874254053
2026-03-25,58020,1,10095.0,10155.0,2026-03-25 12:30:00,2026-03-25 14:41:00,0.004325943267547168,-2.7459787466485603,0.19645954287209846
2026-03-25,58020,-1,10175.0,10185.0,2026-03-25 15:10:00,2026-03-25 15:24:00,-0.002582318350110486,,
2026-03-26,58020,1,10165.0,10210.0,2026-03-26 10:18:00,2026-03-26 10:30:00,0.002817185096264157,-2.133530683987783,0.04100202209511017
2026-03-26,58020,-1,10245.0,10210.0,2026-03-26 10:43:00,2026-03-26 10:55:00,0.0018221495142889176,1.5500188562836537,-0.03306291973102789
2026-03-26,58020,1,10180.0,9808.0,2026-03-26 11:03:00,2026-03-26 15:24:00,-0.038826631928521115,,
